"participant","item","color","format","correct"
"P01","I_c0f0_1","absent","per100",1
"P01","I_c1f0_1","present","per100",1
"P01","I_c0f1_1","absent","perServing",1
"P01","I_c1f1_1","present","perServing",1
"P01","I_c0f0_2","absent","per100",1
"P01","I_c1f0_2","present","per100",1
"P01","I_c0f1_2","absent","perServing",1
"P01","I_c1f1_2","present","perServing",1
"P01","I_c0f0_3","absent","per100",1
"P01","I_c1f0_3","present","per100",1
"P01","I_c0f1_3","absent","perServing",1
"P01","I_c1f1_3","present","perServing",1
"P02","I_c0f0_1","absent","per100",1
"P02","I_c1f0_1","present","per100",0
"P02","I_c0f1_1","absent","perServing",1
"P02","I_c1f1_1","present","perServing",1
"P02","I_c0f0_2","absent","per100",1
"P02","I_c1f0_2","present","per100",1
"P02","I_c0f1_2","absent","perServing",1
"P02","I_c1f1_2","present","perServing",1
"P02","I_c0f0_3","absent","per100",0
"P02","I_c1f0_3","present","per100",1
"P02","I_c0f1_3","absent","perServing",0
"P02","I_c1f1_3","present","perServing",0
"P03","I_c0f0_1","absent","per100",1
"P03","I_c1f0_1","present","per100",1
"P03","I_c0f1_1","absent","perServing",1
"P03","I_c1f1_1","present","perServing",1
"P03","I_c0f0_2","absent","per100",0
"P03","I_c1f0_2","present","per100",1
"P03","I_c0f1_2","absent","perServing",0
"P03","I_c1f1_2","present","perServing",1
"P03","I_c0f0_3","absent","per100",0
"P03","I_c1f0_3","present","per100",1
"P03","I_c0f1_3","absent","perServing",0
"P03","I_c1f1_3","present","perServing",1
"P04","I_c0f0_1","absent","per100",1
"P04","I_c1f0_1","present","per100",1
"P04","I_c0f1_1","absent","perServing",0
"P04","I_c1f1_1","present","perServing",1
"P04","I_c0f0_2","absent","per100",1
"P04","I_c1f0_2","present","per100",1
"P04","I_c0f1_2","absent","perServing",1
"P04","I_c1f1_2","present","perServing",1
"P04","I_c0f0_3","absent","per100",1
"P04","I_c1f0_3","present","per100",1
"P04","I_c0f1_3","absent","perServing",0
"P04","I_c1f1_3","present","perServing",1
"P05","I_c0f0_1","absent","per100",1
"P05","I_c1f0_1","present","per100",0
"P05","I_c0f1_1","absent","perServing",1
"P05","I_c1f1_1","present","perServing",1
"P05","I_c0f0_2","absent","per100",1
"P05","I_c1f0_2","present","per100",1
"P05","I_c0f1_2","absent","perServing",1
"P05","I_c1f1_2","present","perServing",1
"P05","I_c0f0_3","absent","per100",1
"P05","I_c1f0_3","present","per100",1
"P05","I_c0f1_3","absent","perServing",0
"P05","I_c1f1_3","present","perServing",1
"P06","I_c0f0_1","absent","per100",0
"P06","I_c1f0_1","present","per100",0
"P06","I_c0f1_1","absent","perServing",0
"P06","I_c1f1_1","present","perServing",1
"P06","I_c0f0_2","absent","per100",0
"P06","I_c1f0_2","present","per100",1
"P06","I_c0f1_2","absent","perServing",1
"P06","I_c1f1_2","present","perServing",1
"P06","I_c0f0_3","absent","per100",0
"P06","I_c1f0_3","present","per100",1
"P06","I_c0f1_3","absent","perServing",1
"P06","I_c1f1_3","present","perServing",1
"P07","I_c0f0_1","absent","per100",1
"P07","I_c1f0_1","present","per100",1
"P07","I_c0f1_1","absent","perServing",0
"P07","I_c1f1_1","present","perServing",1
"P07","I_c0f0_2","absent","per100",1
"P07","I_c1f0_2","present","per100",0
"P07","I_c0f1_2","absent","perServing",1
"P07","I_c1f1_2","present","perServing",1
"P07","I_c0f0_3","absent","per100",0
"P07","I_c1f0_3","present","per100",1
"P07","I_c0f1_3","absent","perServing",1
"P07","I_c1f1_3","present","perServing",1
"P08","I_c0f0_1","absent","per100",0
"P08","I_c1f0_1","present","per100",0
"P08","I_c0f1_1","absent","perServing",1
"P08","I_c1f1_1","present","perServing",1
"P08","I_c0f0_2","absent","per100",1
"P08","I_c1f0_2","present","per100",1
"P08","I_c0f1_2","absent","perServing",1
"P08","I_c1f1_2","present","perServing",1
"P08","I_c0f0_3","absent","per100",0
"P08","I_c1f0_3","present","per100",0
"P08","I_c0f1_3","absent","perServing",1
"P08","I_c1f1_3","present","perServing",1
"P09","I_c0f0_1","absent","per100",1
"P09","I_c1f0_1","present","per100",0
"P09","I_c0f1_1","absent","perServing",1
"P09","I_c1f1_1","present","perServing",1
"P09","I_c0f0_2","absent","per100",0
"P09","I_c1f0_2","present","per100",1
"P09","I_c0f1_2","absent","perServing",0
"P09","I_c1f1_2","present","perServing",1
"P09","I_c0f0_3","absent","per100",0
"P09","I_c1f0_3","present","per100",1
"P09","I_c0f1_3","absent","perServing",0
"P09","I_c1f1_3","present","perServing",1
"P10","I_c0f0_1","absent","per100",1
"P10","I_c1f0_1","present","per100",1
"P10","I_c0f1_1","absent","perServing",1
"P10","I_c1f1_1","present","perServing",1
"P10","I_c0f0_2","absent","per100",1
"P10","I_c1f0_2","present","per100",1
"P10","I_c0f1_2","absent","perServing",1
"P10","I_c1f1_2","present","perServing",1
"P10","I_c0f0_3","absent","per100",1
"P10","I_c1f0_3","present","per100",1
"P10","I_c0f1_3","absent","perServing",0
"P10","I_c1f1_3","present","perServing",1
"P11","I_c0f0_1","absent","per100",1
"P11","I_c1f0_1","present","per100",0
"P11","I_c0f1_1","absent","perServing",0
"P11","I_c1f1_1","present","perServing",1
"P11","I_c0f0_2","absent","per100",0
"P11","I_c1f0_2","present","per100",1
"P11","I_c0f1_2","absent","perServing",0
"P11","I_c1f1_2","present","perServing",1
"P11","I_c0f0_3","absent","per100",0
"P11","I_c1f0_3","present","per100",0
"P11","I_c0f1_3","absent","perServing",0
"P11","I_c1f1_3","present","perServing",0
"P12","I_c0f0_1","absent","per100",0
"P12","I_c1f0_1","present","per100",1
"P12","I_c0f1_1","absent","perServing",0
"P12","I_c1f1_1","present","perServing",0
"P12","I_c0f0_2","absent","per100",0
"P12","I_c1f0_2","present","per100",1
"P12","I_c0f1_2","absent","perServing",0
"P12","I_c1f1_2","present","perServing",1
"P12","I_c0f0_3","absent","per100",0
"P12","I_c1f0_3","present","per100",0
"P12","I_c0f1_3","absent","perServing",0
"P12","I_c1f1_3","present","perServing",1
"P13","I_c0f0_1","absent","per100",0
"P13","I_c1f0_1","present","per100",1
"P13","I_c0f1_1","absent","perServing",1
"P13","I_c1f1_1","present","perServing",0
"P13","I_c0f0_2","absent","per100",1
"P13","I_c1f0_2","present","per100",1
"P13","I_c0f1_2","absent","perServing",0
"P13","I_c1f1_2","present","perServing",1
"P13","I_c0f0_3","absent","per100",1
"P13","I_c1f0_3","present","per100",0
"P13","I_c0f1_3","absent","perServing",0
"P13","I_c1f1_3","present","perServing",1
"P14","I_c0f0_1","absent","per100",0
"P14","I_c1f0_1","present","per100",1
"P14","I_c0f1_1","absent","perServing",1
"P14","I_c1f1_1","present","perServing",1
"P14","I_c0f0_2","absent","per100",1
"P14","I_c1f0_2","present","per100",1
"P14","I_c0f1_2","absent","perServing",1
"P14","I_c1f1_2","present","perServing",1
"P14","I_c0f0_3","absent","per100",0
"P14","I_c1f0_3","present","per100",1
"P14","I_c0f1_3","absent","perServing",0
"P14","I_c1f1_3","present","perServing",1
"P15","I_c0f0_1","absent","per100",1
"P15","I_c1f0_1","present","per100",1
"P15","I_c0f1_1","absent","perServing",1
